Product_ID,Product_Name,Order_ID,Order_Date,Customer_ID,Customer_Name,Sales,Profit,Quantity,Discount,Product_Cost
TEC-AC-10004012,"Enermax Flash Drive, Erganomic",ID-2012-70752,2012-04-01,BN-11470,Brad Norvell,41.69,-3.97,2,47.0,45.66
TEC-CO-10003982,"HP Ink, High-Speed",ID-2012-70752,2012-04-01,BN-11470,Brad Norvell,399.74,37.94,5,37.0,361.8
OFF-BI-10003707,Aluminum Screw Posts,CA-2012-136378,2012-04-02,CS-11845,Cari Sayre,9.16,-13.73,3,80.0,22.89
TEC-OKI-10003221,"Okidata Receipt Printer, Red",CA-2012-3440,2012-04-02,PC-9000,Pauline Chand,120.06,20.4,1,0.0,99.66
OFF-ACC-10004322,"Acco Binder, Clear",CA-2012-8950,2012-04-02,AC-450,Amy Cox,29.22,9.6,2,0.0,19.62
OFF-BI-10000440,"Acco Index Tab, Economy",ES-2012-1363320,2012-04-02,RD-19810,Ross DeVincentis,50.4,23.1,5,0.0,27.3
OFF-ST-10002437,"Eldon Trays, Blue",ES-2012-2072341,2012-04-02,NC-18625,Noah Childs,143.91,25.83,3,0.0,118.08
OFF-PA-10003416,"Green Bar Parchment Paper, Recycled",ID-2012-69814,2012-04-02,JH-15910,Jonathan Howell,14.93,-0.01,1,10.0,14.94
FUR-BO-10002510,"Safco 3-Shelf Cabinet, Traditional",ID-2012-69814,2012-04-02,JH-15910,Jonathan Howell,607.82,60.74,4,10.0,547.08
TEC-CO-10004897,"Sharp Fax Machine, High-Speed",IN-2012-58894,2012-04-02,JM-16195,Justin MacKendrick,528.93,188.01,2,10.0,340.92
OFF-FA-10004813,"Stockwell Rubber Bands, Bulk Pack",IN-2012-58894,2012-04-02,JM-16195,Justin MacKendrick,14.88,2.46,1,10.0,12.42
TEC-ENE-10004520,"Enermax Mouse, Erganomic",IR-2012-6560,2012-04-02,AH-690,Anna Häberlin,38.1,2.64,1,0.0,35.46
OFF-FEL-10001865,"Fellowes File Cart, Wire Frame",IR-2012-6560,2012-04-02,AH-690,Anna Häberlin,818.28,171.72,6,0.0,646.56
TEC-APP-10004657,"Apple Smart Phone, Cordless",MO-2012-4700,2012-04-02,NK-8490,Neil Knudson,636.3,139.98,1,0.0,496.32
TEC-HEW-10001074,"Hewlett Fax Machine, Color",MO-2012-4700,2012-04-02,NK-8490,Neil Knudson,642.72,224.94,2,0.0,417.78
TEC-NOK-10003560,"Nokia Headset, VoIP",MO-2012-4700,2012-04-02,NK-8490,Neil Knudson,73.2,30.72,1,0.0,42.48
OFF-STA-10003803,"Stanley Highlighters, Fluorescent",MO-2012-4700,2012-04-02,NK-8490,Neil Knudson,15.96,5.88,1,0.0,10.08
OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,US-2012-122140,2012-04-02,MO-17950,Michael Oakman,32.19,-80.48,2,80.0,112.67
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,US-2012-122140,2012-04-02,MO-17950,Michael Oakman,47.98,1.8,3,20.0,46.18
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,US-2012-122140,2012-04-02,MO-17950,Michael Oakman,50.12,-0.63,7,20.0,50.75
TEC-PH-10003095,Samsung HM1900 Bluetooth Headset,US-2012-142811,2012-04-02,JL-15850,John Lucas,87.8,32.92,5,20.0,54.88
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",US-2012-159513,2012-04-02,JD-15790,John Dryer,71.98,24.29,3,20.0,47.68
TEC-AC-10001341,"Enermax Memory Card, USB",US-2012-162432,2012-04-02,CC-12550,Clay Cheatham,305.6,38.2,5,20.0,267.4
TEC-PH-10003877,"Samsung Office Telephone, Cordless",US-2012-162432,2012-04-02,CC-12550,Clay Cheatham,108.91,-16.37,3,20.0,125.28
OFF-ST-10002685,"Eldon Lockers, Blue",US-2012-165015,2012-04-02,GM-14500,Gene McClure,158.33,-102.95,2,40.0,261.28
OFF-FA-10004233,"Stockwell Paper Clips, Metal",ES-2012-2680695,2012-04-03,BG-11035,Barry Gonzalez,26.64,10.92,2,0.0,15.72
OFF-ST-10001999,"Tenex Folders, Wire Frame",ES-2012-3099065,2012-04-03,PF-19120,Peter Fuller,80.24,10.58,6,40.0,69.66
OFF-EN-10003511,"Jiffy Interoffice Envelope, Security-Tint",ES-2012-3770269,2012-04-03,CL-12700,Craig Leslie,48.84,6.81,1,0.0,42.03
OFF-BI-10002193,"Wilson Jones Hole Reinforcements, Recycled",ES-2012-4784843,2012-04-03,RH-19600,Rob Haberlin,9.78,2.34,2,0.0,7.44
OFF-SAN-10002015,"Sanford Pens, Water Color",HU-2012-8780,2012-04-03,ML-7395,Marina Lichtenstein,28.56,13.08,2,0.0,15.48
OFF-FA-10002459,"Advantus Clamps, Bulk Pack",IN-2012-52251,2012-04-03,BE-11410,Bobby Elias,34.72,11.56,2,10.0,23.16
OFF-LA-10003459,"Avery Removable Labels, Laser Printer Compatible",MX-2012-108028,2012-04-03,AA-10375,Allen Armold,21.48,0.42,3,0.0,21.06
OFF-BI-10004969,"Acco Binding Machine, Durable",MX-2012-112151,2012-04-03,PG-18820,Patrick Gardner,56.1,18.9,2,20.0,37.2
FUR-TA-10004306,"Barricks Round Table, Fully Assembled",MX-2012-160388,2012-04-03,IG-15085,Ivan Gibson,1073.02,201.18,4,20.0,871.84
FUR-CH-10002010,"Office Star Bag Chairs, Adjustable",MX-2012-163020,2012-04-03,AH-10195,Alan Haines,38.62,15.82,1,0.0,22.8
TEC-APP-10004584,"Apple Office Telephone, VoIP",TU-2012-2510,2012-04-03,AH-585,Angele Hood,26.15,-14.38,1,60.0,40.53
FUR-ELD-10003695,"Eldon Light Bulb, Duo Pack",TU-2012-2510,2012-04-03,AH-585,Angele Hood,20.21,-10.15,2,60.0,30.36
OFF-ENE-10003549,"Enermax Cards & Envelopes, Recycled",TU-2012-2510,2012-04-03,AH-585,Angele Hood,37.61,-53.59,2,60.0,91.2
OFF-ROG-10002682,"Rogers Box, Industrial",TU-2012-2510,2012-04-03,AH-585,Angele Hood,39.12,-58.68,4,60.0,97.8
FUR-CH-10003448,"Harbour Creations Bag Chairs, Set of Two",US-2012-169425,2012-04-03,BS-11755,Bruce Stewart,102.19,-3.41,4,40.0,105.6
FUR-BO-10004558,"Sauder Library with Doors, Pine",US-2012-169425,2012-04-03,BS-11755,Bruce Stewart,311.18,-72.62,2,40.0,383.8
FUR-ADV-10000188,"Advantus Stacking Tray, Erganomic",YM-2012-9880,2012-04-03,CK-2205,Chloris Kastensmidt,14.99,-19.51,2,70.0,34.5
OFF-BIC-10003473,"BIC Markers, Fluorescent",YM-2012-9880,2012-04-03,CK-2205,Chloris Kastensmidt,8.31,-17.19,1,70.0,25.5
OFF-EAT-10004051,"Eaton Memo Slips, Recycled",YM-2012-9880,2012-04-03,CK-2205,Chloris Kastensmidt,4.1,-6.7,1,70.0,10.8
OFF-GLO-10000485,"GlobeWeis Mailers, Security-Tint",YM-2012-9880,2012-04-03,CK-2205,Chloris Kastensmidt,12.28,-12.7,1,70.0,24.99
TEC-SHA-10003670,"Sharp Wireless Fax, Laser",YM-2012-9880,2012-04-03,CK-2205,Chloris Kastensmidt,213.55,-320.33,2,70.0,533.88
OFF-BI-10003529,Avery Round Ring Poly Binders,CA-2012-110667,2012-04-04,NF-18595,Nicole Fjeld,9.09,3.29,4,20.0,5.79
OFF-AR-10000716,DIXON Ticonderoga Erasable Checking Pencils,CA-2012-110667,2012-04-04,NF-18595,Nicole Fjeld,11.16,4.35,2,0.0,6.81
FUR-FU-10004622,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,CA-2012-110667,2012-04-04,NF-18595,Nicole Fjeld,108.4,22.76,2,0.0,85.64
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,CA-2012-110667,2012-04-04,NF-18595,Nicole Fjeld,82.34,27.79,3,20.0,54.55
OFF-BI-10003350,Acco Expandable Hanging Binders,CA-2012-112452,2012-04-04,NC-18340,Nat Carroll,12.76,5.87,2,0.0,6.89
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,CA-2012-112452,2012-04-04,NC-18340,Nat Carroll,599.98,209.99,2,0.0,389.99
OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,CA-2012-112452,2012-04-04,NC-18340,Nat Carroll,644.08,107.35,2,10.0,536.73
TEC-PH-10000307,Shocksock Galaxy S4 Armband,CA-2012-112452,2012-04-04,NC-18340,Nat Carroll,10.95,0.44,1,0.0,10.51
OFF-FA-10000735,Staples,CA-2012-112452,2012-04-04,NC-18340,Nat Carroll,5.84,2.63,2,0.0,3.21
OFF-AR-10002145,"Binney & Smith Sketch Pad, Fluorescent",ES-2012-5635375,2012-04-04,CS-12460,Chuck Sachs,95.16,4.74,2,0.0,90.42
OFF-AR-10002672,"Boston Highlighters, Blue",ES-2012-5635375,2012-04-04,CS-12460,Chuck Sachs,56.61,14.13,3,0.0,42.48
OFF-PA-10001466,"Eaton Computer Printout Paper, 8.5 x 11",ES-2012-5757351,2012-04-04,AW-10840,Anthony Witt,122.76,56.4,4,0.0,66.36
TEC-ENE-10003125,"Enermax Flash Drive, Programmable",IZ-2012-7110,2012-04-04,BF-1275,Beth Fritzler,43.02,15.48,1,0.0,27.54
TEC-CO-10000266,"Canon Copy Machine, Color",MX-2012-133424,2012-04-04,LS-17230,Lycoris Saunders,701.47,300.75,4,0.2,400.72
OFF-LA-10004799,"Hon Shipping Labels, Adjustable",MX-2012-133424,2012-04-04,LS-17230,Lycoris Saunders,18.54,2.94,3,0.0,15.6
OFF-EN-10000761,"Jiffy Peel and Seal, with clear poly window",MX-2012-133424,2012-04-04,LS-17230,Lycoris Saunders,15.7,2.98,1,0.0,12.72
OFF-AR-10004818,"Boston Markers, Easy-Erase",MX-2012-146500,2012-04-04,CD-12280,Christina DeMoss,35.52,4.96,2,0.0,30.56
OFF-LA-10004495,"Novimex Round Labels, Alphabetical",MX-2012-148901,2012-04-04,YC-21895,Yoseph Carroll,12.18,4.38,3,0.0,7.8
OFF-EN-10000761,"Jiffy Peel and Seal, with clear poly window",US-2012-100160,2012-04-04,KH-16630,Ken Heidel,25.12,-0.32,2,20.0,25.44
TEC-CO-10000961,"Canon Copy Machine, Color",US-2012-145282,2012-04-04,LS-17230,Lycoris Saunders,279.75,-120.97,4,60.2,400.72
OFF-LA-10000927,"Hon Shipping Labels, Adjustable",US-2012-145282,2012-04-04,LS-17230,Lycoris Saunders,7.42,-8.18,3,60.0,15.6
OFF-EN-10003416,"Jiffy Peel and Seal, with clear poly window",US-2012-145282,2012-04-04,LS-17230,Lycoris Saunders,6.28,-6.44,1,60.0,12.72
OFF-AR-10002467,Dixon Ticonderoga Pencils,CA-2012-102855,2012-04-05,JF-15415,Jennifer Ferguson,23.84,6.44,8,0.0,17.4
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,CA-2012-102855,2012-04-05,JF-15415,Jennifer Ferguson,239.94,26.39,6,0.0,213.55
OFF-LA-10001569,Avery 499,CA-2012-119942,2012-04-05,TT-21070,Ted Trevino,23.9,7.77,6,20.0,16.14
FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,CA-2012-161452,2012-04-05,CA-11965,Carol Adams,892.22,89.22,3,20.0,803.0
OFF-AP-10004036,Bionaire 99.97% HEPA Air Cleaner,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,98.11,18.4,7,20.0,79.72
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,352.45,-211.47,5,50.0,563.92
OFF-BI-10002072,Cardinal Slant-D Ring Binders,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,10.43,-6.95,4,70.0,17.38
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,14.85,-3.22,5,40.0,18.07
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,7.58,2.37,1,20.0,5.21
OFF-ST-10003816,Fellowes High-Stak Drawer Files,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,563.81,21.14,4,20.0,542.67
TEC-PH-10002844,Speck Products Candyshell Flip Case,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,41.99,-9.8,2,40.0,51.79
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,CA-2012-167010,2012-04-05,VT-21700,Valerie Takahito,547.14,-68.39,4,20.0,615.53
TEC-PH-10000505,"Apple Smart Phone, with Caller ID",ES-2012-2314672,2012-04-05,DM-13525,Don Miller,2875.77,-1783.08,9,50.0,4658.85
OFF-AR-10000980,"Sanford Pencil Sharpener, Water Color",ES-2012-2314672,2012-04-05,DM-13525,Don Miller,26.1,-12.54,2,50.0,38.64
OFF-AR-10001759,"Sanford Sketch Pad, Fluorescent",ES-2012-2314672,2012-04-05,DM-13525,Don Miller,116.85,-7.05,5,50.0,123.9
OFF-AP-10004869,"KitchenAid Toaster, White",ES-2012-2495938,2012-04-05,KH-16690,Kristen Hastings,450.68,150.08,6,10.0,300.6
OFF-FA-10003505,"OIC Thumb Tacks, Metal",ES-2012-2495938,2012-04-05,KH-16690,Kristen Hastings,28.38,5.64,2,0.0,22.74
OFF-ST-10004830,"Eldon Lockers, Blue",ID-2012-32098,2012-04-05,GZ-14545,George Zrebassa,328.53,-59.43,2,17.0,387.96
TEC-PH-10003556,"Samsung Speaker Phone, VoIP",IN-2012-66461,2012-04-05,BP-11050,Barry Pond,123.33,43.14,1,0.0,80.19
OFF-AP-10000335,"Cuisinart Microwave, Red",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,501.23,61.25,2,10.0,439.98
OFF-ST-10004583,"Eldon Shelving, Single Width",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,130.82,-7.34,3,10.0,138.15
TEC-CO-10002658,"Hewlett Ink, Laser",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,669.06,289.86,5,10.0,379.2
OFF-ST-10000704,"Rogers File Cart, Blue",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,379.81,113.86,3,10.0,265.95
TEC-CO-10001674,"Sharp Personal Copier, Color",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,109.3,34.0,1,10.0,75.3
OFF-ST-10001707,"Smead Shelving, Single Width",IN-2012-69072,2012-04-05,KA-16525,Kelly Andreada,88.13,-5.89,2,10.0,94.02
OFF-SME-10004160,"Smead Folders, Wire Frame",SO-2012-5940,2012-04-05,JM-6195,Justin MacKendrick,66.24,3.96,4,0.0,62.28
TEC-CO-10000422,"Brother Personal Copier, Digital",US-2012-113754,2012-04-05,BB-11545,Brenda Bowman,284.49,124.83,3,0.2,159.66
FUR-TA-10002433,"Chromcraft Computer Table, with Bottom Storage",US-2012-113754,2012-04-05,BB-11545,Brenda Bowman,472.99,-47.33,2,20.0,520.32
OFF-ST-10003470,"Rogers Folders, Industrial",US-2012-113754,2012-04-05,BB-11545,Brenda Bowman,20.78,6.84,1,0.0,13.94
OFF-FA-10000099,"Stockwell Paper Clips, Metal",US-2012-113754,2012-04-05,BB-11545,Brenda Bowman,71.04,0.64,8,0.0,70.4
OFF-BI-10004624,"Wilson Jones Binder, Durable",US-2012-113754,2012-04-05,BB-11545,Brenda Bowman,48.4,3.3,5,0.0,45.1
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,US-2012-136476,2012-04-05,GG-14650,Greg Guthrie,157.79,-115.72,1,70.0,273.51
OFF-PA-10001019,Xerox 1884,CA-2012-100888,2012-04-06,MH-17455,Mark Hamilton,47.95,16.18,3,20.0,31.77
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",CA-2012-124541,2012-04-06,TT-21220,Thomas Thornton,9.65,-16.88,6,80.0,26.53
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,CA-2012-124541,2012-04-06,TT-21220,Thomas Thornton,6.9,-12.08,3,80.0,18.98
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,CA-2012-124541,2012-04-06,TT-21220,Thomas Thornton,25.49,4.46,2,20.0,21.03
OFF-AR-10004078,Newell 312,CA-2012-124541,2012-04-06,TT-21220,Thomas Thornton,42.05,5.26,9,20.0,36.79
OFF-PA-10001526,Xerox 1949,CA-2012-124541,2012-04-06,TT-21220,Thomas Thornton,7.97,2.89,2,20.0,5.08
OFF-FA-10001724,"Advantus Paper Clips, Assorted Sizes",ES-2012-1526126,2012-04-06,ME-17725,Max Engle,11.4,1.71,1,0.0,9.69
OFF-ST-10002437,"Eldon Trays, Blue",ES-2012-2468555,2012-04-06,PO-18865,Patrick O'Donnell,43.17,3.81,1,10.0,39.36
OFF-ST-10001799,"Fellowes Box, Single Width",ID-2012-85711,2012-04-06,AF-10885,Art Foster,23.65,-12.65,2,40.0,36.3
OFF-PA-10004943,"Enermax Memo Slips, 8.5 x 11",IN-2012-22305,2012-04-06,HG-15025,Hunter Glantz,17.82,6.51,1,10.0,11.31
OFF-EN-10003316,"Jiffy Business Envelopes, Recycled",IN-2012-22305,2012-04-06,HG-15025,Hunter Glantz,53.14,2.26,4,10.0,50.88
OFF-BI-10004454,"Cardinal Binder Covers, Clear",IN-2012-28612,2012-04-06,MW-18235,Mitch Willingham,11.46,-1.38,2,50.0,12.84
OFF-ST-10000007,"Fellowes File Cart, Single Width",IN-2012-28612,2012-04-06,MW-18235,Mitch Willingham,480.69,0.0,7,50.0,480.69
OFF-ST-10004576,"Rogers File Cart, Single Width",IN-2012-28612,2012-04-06,MW-18235,Mitch Willingham,212.44,-136.04,3,50.0,348.48
FUR-BO-10001708,"Safco Stackable Bookrack, Pine",IN-2012-28612,2012-04-06,MW-18235,Mitch Willingham,530.25,-318.15,7,50.0,848.4
OFF-SU-10003834,"Stiletto Shears, High Speed",IN-2012-28612,2012-04-06,MW-18235,Mitch Willingham,48.09,-11.55,2,50.0,59.64
OFF-AR-10000851,"Sanford Sketch Pad, Blue",IN-2012-40897,2012-04-06,BO-11425,Bobby Odegard,227.4,49.95,5,0.0,177.45
OFF-BI-10000894,"Avery Binder Covers, Clear",IT-2012-5173520,2012-04-06,BW-11065,Barry Weirich,31.59,7.2,3,0.0,24.39
FUR-FU-10004224,"Deflect-O Photo Frame, Erganomic",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,101.04,49.5,3,0.0,51.54
TEC-AC-10000501,"Enermax Router, Programmable",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,866.1,121.2,5,0.0,744.9
FUR-CH-10001044,"Harbour Creations Steel Folding Chair, Adjustable",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,468.44,18.62,7,0.0,449.82
TEC-AC-10000152,"Logitech Flash Drive, Erganomic",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,56.64,23.22,3,0.0,33.42
TEC-PH-10002647,"Nokia Headset, VoIP",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,244.0,56.1,5,0.0,187.9
OFF-FA-10000713,"Stockwell Clamps, 12 Pack",MX-2012-113817,2012-04-06,DE-13255,Deanra Eno,37.32,4.8,3,0.0,32.52
FUR-TA-10003485,"Bevis Training Table, Rectangular",MX-2012-121174,2012-04-06,LH-16900,Lena Hernandez,354.72,84.24,2,20.0,270.48
TEC-CO-10001309,"Hewlett Wireless Fax, Laser",US-2012-164805,2012-04-06,BF-11170,Ben Ferrer,758.86,21.28,3,0.2,737.58
FUR-CH-10004844,"Novimex Swivel Stool, Adjustable",US-2012-164805,2012-04-06,BF-11170,Ben Ferrer,445.2,-111.3,5,20.0,556.5
FUR-CH-10001658,"SAFCO Chairmat, Adjustable",US-2012-164805,2012-04-06,BF-11170,Ben Ferrer,99.7,-18.74,3,20.0,118.44
OFF-ELD-10004625,"Eldon Trays, Blue",ZA-2012-2040,2012-04-06,AB-15,Aaron Bergman,47.97,8.61,1,0.0,39.36
TEC-KON-10004774,"Konica Inkjet, Durable",ZA-2012-2040,2012-04-06,AB-15,Aaron Bergman,1247.4,74.76,4,0.0,1172.64
OFF-KRA-10001807,"Kraft Manila Envelope, Security-Tint",ZA-2012-2040,2012-04-06,AB-15,Aaron Bergman,28.89,2.31,1,0.0,26.58
TEC-NOK-10000784,"Nokia Speaker Phone, Cordless",ZA-2012-2040,2012-04-06,AB-15,Aaron Bergman,504.0,216.72,4,0.0,287.28
OFF-BIN-10003023,"Binney & Smith Sketch Pad, Fluorescent",ZI-2012-2500,2012-04-06,ON-8715,Odella Nelson,57.1,-123.74,4,70.0,180.84
OFF-AR-10001954,Newell 331,CA-2012-130554,2012-04-07,FM-14290,Frank Merwin,11.74,1.03,3,20.0,10.71
OFF-AP-10002651,Hoover Upright Vacuum With Dirt Cup,CA-2012-140025,2012-04-07,PF-19120,Peter Fuller,463.25,-1181.28,8,80.0,1644.53
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,CA-2012-140025,2012-04-07,PF-19120,Peter Fuller,383.95,47.99,6,20.0,335.96
OFF-ST-10002214,X-Rack File for Hanging Folders,CA-2012-166492,2012-04-07,RP-19390,Resi Pölking,22.58,5.87,2,0.0,16.71
OFF-PA-10002262,Xerox 192,CA-2012-166492,2012-04-07,RP-19390,Resi Pölking,25.92,12.44,4,0.0,13.48
TEC-CO-10002242,"Brother Fax and Copier, Color",ES-2012-4656026,2012-04-07,JE-15715,Joe Elijah,771.72,185.16,4,0.0,586.56
OFF-ST-10002555,"Eldon Lockers, Industrial",ES-2012-4656026,2012-04-07,JE-15715,Joe Elijah,396.78,194.4,2,0.0,202.38
OFF-SU-10000835,"Acme Box Cutter, Steel",IN-2012-43081,2012-04-07,JS-15685,Jim Sink,260.4,31.08,7,0.0,229.32
TEC-CO-10000565,"Canon Fax and Copier, Color",IN-2012-43081,2012-04-07,JS-15685,Jim Sink,192.78,92.52,1,0.0,100.26
TEC-CO-10002350,"Canon Wireless Fax, Digital",IN-2012-43081,2012-04-07,JS-15685,Jim Sink,1134.9,45.36,3,0.0,1089.54
TEC-CO-10000427,"HP Fax Machine, Color",IN-2012-43081,2012-04-07,JS-15685,Jim Sink,602.76,186.84,2,0.0,415.92
TEC-PH-10001699,"Samsung Smart Phone, Full Size",IN-2012-43081,2012-04-07,JS-15685,Jim Sink,637.44,108.36,1,0.0,529.08
TEC-AC-10002172,"Memorex Keyboard, Programmable",IN-2012-69765,2012-04-07,SV-20935,Susan Vittorini,72.84,10.17,1,0.0,62.67
OFF-ST-10003445,"Rogers Folders, Industrial",IN-2012-69765,2012-04-07,SV-20935,Susan Vittorini,124.68,3.72,4,0.0,120.96
OFF-ST-10003017,"Tenex Box, Industrial",IN-2012-69765,2012-04-07,SV-20935,Susan Vittorini,33.96,5.04,2,0.0,28.92
OFF-LA-10003140,"Harbour Creations Round Labels, Alphabetical",MX-2012-158456,2012-04-07,NM-18445,Nathan Mautz,13.14,4.68,3,0.0,8.46
OFF-ST-10002164,"Rogers Lockers, Industrial",MX-2012-158456,2012-04-07,NM-18445,Nathan Mautz,707.0,226.2,5,0.0,480.8
TEC-HP -10003894,"HP Wireless Fax, Laser",RO-2012-3490,2012-04-07,DB-3405,Denny Blanton,360.21,21.6,1,0.0,338.61
OFF-BI-10001662,"Avery Binder, Recycled",US-2012-105438,2012-04-07,DK-13375,Dennis Kane,15.91,-8.27,3,40.0,24.18
FUR-FU-10001317,"Eldon Photo Frame, Erganomic",US-2012-111689,2012-04-07,AC-10420,Alyssa Crouse,68.08,-22.7,3,40.0,90.78
OFF-ST-10002538,"Rogers File Cart, Single Width",US-2012-111689,2012-04-07,AC-10420,Alyssa Crouse,94.72,37.88,1,0.0,56.84
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,CA-2012-101000,2012-04-09,IG-15085,Ivan Gibson,370.14,144.35,3,0.0,225.79
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",CA-2012-116512,2012-04-09,MC-18100,Mick Crebagga,17.94,3.05,3,0.0,14.89
FUR-TA-10002774,Laminate Occasional Tables,CA-2012-142027,2012-04-09,JK-15370,Jay Kimmel,369.91,-13.87,3,20.0,383.78
TEC-PH-10000641,"Motorola Headset, Full Size",ES-2012-3566481,2012-04-09,VP-21730,Victor Preis,948.05,126.32,13,10.0,821.73
OFF-EN-10004051,"Ames Manila Envelope, Set of 50",ES-2012-3710236,2012-04-09,AJ-10960,Astrea Jones,98.76,7.8,4,0.0,90.96
TEC-CO-10003516,"Sharp Ink, High-Speed",ES-2012-3710236,2012-04-09,AJ-10960,Astrea Jones,367.83,29.34,3,0.0,338.49
OFF-BI-10003708,"Cardinal Binder, Recycled",ES-2012-3987473,2012-04-09,PB-19150,Philip Brown,21.28,-12.38,3,50.0,33.66
OFF-FA-10001700,"Accos Rubber Bands, Bulk Pack",MX-2012-153010,2012-04-09,JM-15655,Jim Mitchum,22.24,8.64,2,0.0,13.6
FUR-BO-10002352,"Ikea 3-Shelf Cabinet, Mobile",MX-2012-153010,2012-04-09,JM-15655,Jim Mitchum,541.18,53.98,7,20.0,487.2
OFF-FA-10002719,"OIC Rubber Bands, Bulk Pack",MX-2012-153010,2012-04-09,JM-15655,Jim Mitchum,68.28,0.6,6,0.0,67.68
FUR-FU-10002485,"Rubbermaid Photo Frame, Duo Pack",MX-2012-153010,2012-04-09,JM-15655,Jim Mitchum,20.72,-2.78,1,40.0,23.5
OFF-SU-10001831,"Stiletto Scissors, High Speed",MX-2012-153010,2012-04-09,JM-15655,Jim Mitchum,94.44,45.24,6,0.0,49.2
FUR-FU-10001175,"Advantus Door Stop, Durable",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,33.65,-19.63,2,40.0,53.28
OFF-BI-10000925,"Avery Hole Reinforcements, Economy",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,20.58,6.16,7,0.0,14.42
OFF-LA-10001634,"Harbour Creations Color Coded Labels, Laser Printer Compatible",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,17.2,6.52,2,0.0,10.68
OFF-LA-10000934,"Hon Legal Exhibit Labels, 5000 Label Set",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,15.0,4.48,2,0.0,10.52
OFF-BI-10000136,"Ibico Index Tab, Durable",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,24.72,3.2,4,0.0,21.52
OFF-SU-10003701,"Stiletto Ruler, Easy Grip",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,11.0,0.88,1,0.0,10.12
OFF-FA-10003879,"Stockwell Thumb Tacks, Assorted Sizes",MX-2012-154403,2012-04-09,MT-18070,Michelle Tran,28.24,2.48,4,0.0,25.76
OFF-ROG-10003733,"Rogers Folders, Wire Frame",NI-2012-8050,2012-04-09,DB-3615,Doug Bickford,8.93,-17.56,1,70.0,26.49
OFF-SAN-10004232,"Sanford Markers, Fluorescent",NI-2012-8050,2012-04-09,DB-3615,Doug Bickford,7.35,-7.38,1,70.0,14.73
FUR-SAU-10001776,"Sauder Stackable Bookrack, Pine",NI-2012-8050,2012-04-09,DB-3615,Doug Bickford,44.45,-50.38,1,70.0,94.83
OFF-ACC-10002425,"Accos Thumb Tacks, Assorted Sizes",TU-2012-1480,2012-04-09,MC-7575,Matt Collins,17.81,-23.71,4,60.0,41.52
FUR-ELD-10003802,"Eldon Photo Frame, Durable",TU-2012-7960,2012-04-09,VF-11715,Vicky Freymann,44.11,-35.33,2,60.0,79.44
